POST_ID,DESCRIPTION,CREATION_DATE,PHOTO_LINK,LIKES,HASHTAGS,USER_ID
1,HowAreYou,25.05.2019,photo1,sister,badboy,122
2,NotBad,25.05.2019,photo2,brother,rbg,123
3,AndWhatAboutYou,25.05.2019,photo3,dog,fgbfg,121
4,Don'tHave,25.05.2019,photo4,mum,b,124
5,EnoughTime,25.05.2019,photo5,love,brgbfg,125
6,ToFinsh,25.05.2019,photo6,father,hgnhfn,126
7,MyWebSite,25.05.2019,photo7,AaronPaul,rbtgrt,122
8,That'sToBad,25.05.2019,photo8,DrakeBell,brbrgb,127
9,IWasHopingToGetAGoodGrade,25.05.2019,photo9,JohnSnow,rtbrb,128
10,OhWell,25.05.2019,photo10,MyDeath,rbbrtbrt,129
